NU_ANO_CENSO;CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;TAXA_CRE_INT;PROP_ESC_PUBLICA;PROP_ESC_URBANA;PROP_MAT_BRANCA;PROP_MAT_PRETA;PROP_MAT_PARDA;PROP_MAT_INDIGENA;COBERTURA_CRECHE_0_3;CRECHE_POR_1000_HAB;ESCOLAS_CRECHE_POR_1000_CRIAN;MEDIA_MAT_0_3_POR_ESCOLA;PROP_POP_0_4;LOG_POP_TOTAL;LOG_POP_0_4;PIB_PC;LOG_PIB_PC;TAXA_OCUP_FEM;TAXA_OCUP_MASC;PROP_MAES_JOVENS;PROP_DOM_SEM_CONJUGE;PROP_DOM_SEM_CONJUGE_MULHER;PROP_DOM_SEM_CONJUGE_HOMEM;PROP_MULHER_ENTRE_RESP_SEM_CONJUGE;PERC_RENDA_OUTRAS_FONTES;RAZAO_OUTRAS_FONTES_TRABALHO;RENDA_MEDIANA_RESPONSAVEL;LOG_RENDA_MEDIANA_RESPONSAVEL;IDH_PROP_POBREZA;IDH_PROP_POBREZA_CRIANCAS;IDH_PROP_VULNER_POBREZA;IDH_GINI;IDH_EXPECT_ANOS_ESTUDO;IDH_RAZAO_DEPENDENCIA
2022;2906709;Cândido Sales;BA;0.408108;0.962264;0.283019;0.199118;0.05268;0.746577;0.000232;0.214045;14.655207;35.786631;6;0.05866;10.136502;7.301148;10416.52;9.251245;0.336046;0.582946;0.014627;0.181971;0.158256;0.023716;0.869673;42.14;0.72831;1200.0;7.09091;39.5;54.21;68.23;0.5;7.95;55.48
2022;2906808;Cansanção;BA;0.261504;0.943396;0.283019;0.096617;0.043251;0.85804;0.00093;0.343556;23.798713;21.96436;16;0.064452;10.530495;7.78904;11826.25;9.378162;0.305865;0.449415;0.021201;0.163846;0.137439;0.026407;0.838833;51.59;1.065689;1200.0;7.09091;53.28;68.04;74.59;0.57;8.72;62.77
2022;2906824;Canudos;BA;0.030738;0.875;0.5;0.025071;0.006665;0.966995;0.000317;0.406224;30.301149;13.456686;30;0.073828;9.686947;7.081709;11515.55;9.351541;0.236737;0.385464;0.015746;0.170334;0.142281;0.028053;0.835307;49.06;0.963094;1200.0;7.09091;43.76;61.31;70.44;0.53;8.77;61.23
2022;2906857;Capela do Alto Alegre;BA;0.0;0.875;0.5;0.228682;0.023256;0.746124;0.000969;0.106908;7.259866;13.157895;8;0.05659;9.282196;6.411818;12542.44;9.436953;0.313576;0.497077;0.005876;0.159824;0.138019;0.021805;0.86357;49.41;0.976675;1212.0;7.100852;35.22;52.05;60.24;0.49;8.44;53.61
2022;2906873;Capim Grosso;BA;0.747492;0.666667;0.6875;0.190498;0.073426;0.728802;0.00341;0.23619;17.99308;20.878643;11;0.069174;10.411389;7.740664;21189.71;9.961318;0.391229;0.586915;0.015389;0.188399;0.168576;0.019823;0.894782;34.84;0.534684;1212.0;7.100852;28.06;42.01;56.67;0.54;8.4;54.26
2022;2906899;Caraíbas;BA;0.0;1.0;0.4;0.335878;0.022901;0.637829;0.000848;0.301556;17.102616;19.455253;16;0.05171;9.204423;6.244167;9923.44;9.202756;0.308513;0.489532;0.004093;0.152381;0.120346;0.032035;0.789773;55.89;1.26706;1212.0;7.100852;36.8;55.3;63.66;0.49;7.82;55.34
2022;2906907;Caravelas;BA;0.27037;0.90625;0.46875;0.165268;0.127517;0.69547;0.005872;0.31185;26.239067;22.176022;14;0.070117;9.932124;7.275172;18142.23;9.806053;0.392535;0.583908;0.016372;0.1705;0.145848;0.024652;0.855412;34.77;0.533037;1212.0;7.100852;34.46;49.18;58.27;0.56;7.47;56.52
2022;2907004;Cardeal da Silva;BA;0.0;0.75;0.9375;0.119301;0.236322;0.640578;0.00076;0.172881;15.540944;27.118644;6;0.070532;9.031931;6.381816;17384.1;9.763369;0.313877;0.486321;0.012965;0.257345;0.226549;0.030796;0.88033;46.16;0.857355;1200.0;7.09091;54.04;68.22;76.23;0.52;7.59;63.4
2022;2907103;Carinhanha;BA;0.721591;0.842105;0.473684;0.146319;0.08178;0.76794;0.000699;0.07548;6.096505;17.383349;4;0.075721;10.270558;7.690286;11692.09;9.366754;0.288857;0.522652;0.024193;0.177549;0.15364;0.023909;0.865338;48.22;0.931248;1200.0;7.09091;47.47;60.99;77.45;0.51;8.79;61.6
2022;2907202;Casa Nova;BA;0.853913;0.928571;0.136364;0.073404;0.019017;0.899587;0.002756;0.101897;7.976584;28.63518;4;0.074605;11.185629;8.590258;12905.4;9.465479;0.329591;0.494481;0.021019;0.173789;0.147663;0.026126;0.849668;40.63;0.684352;1212.0;7.100852;37.38;49.14;64.97;0.54;8.15;58.07
2022;2907301;Castro Alves;BA;0.006417;0.829268;0.439024;0.109009;0.204082;0.661025;0.006969;0.556597;37.835869;27.461487;20;0.060416;10.115085;7.309212;14868.65;9.607077;0.312396;0.508025;0.008711;0.219633;0.195178;0.024455;0.888657;43.88;0.781896;1212.0;7.100852;34.72;47.73;63.59;0.54;7.6;51.88
2022;2907400;Catolândia;BA;0.0;1.0;0.333333;0.155452;0.060325;0.781903;0.00232;0.180328;15.142691;36.885246;5;0.071054;8.141772;5.501258;26269.66;10.176208;0.203209;0.425939;0.015369;0.143111;0.113778;0.029333;0.795031;51.19;1.04876;1212.0;7.100852;42.42;57.81;68.49;0.51;10.13;56.65
2022;2907509;Catu;BA;0.268139;0.6125;0.6875;0.067256;0.081932;0.842833;0.002137;0.21505;13.167733;31.683168;7;0.052442;10.782056;7.834392;18098.76;9.803654;0.360673;0.575865;0.009497;0.202436;0.184251;0.018185;0.91017;33.37;0.500825;1212.0;7.100852;22.17;32.92;46.39;0.55;8.95;41.83
2022;2907558;Caturama;BA;0.871111;1.0;0.190476;0.378821;0.049672;0.569869;0.0;0.453586;25.44961;44.303797;10;0.053614;9.087268;6.163315;9884.06;9.19878;0.152886;0.254305;0.004176;0.157895;0.132075;0.025819;0.836478;64.12;1.787068;1200.0;7.09091;42.42;62.17;67.37;0.49;8.08;48.55
2022;2907608;Central;BA;0.0;0.815789;0.289474;0.176971;0.058867;0.754906;0.005553;0.151426;11.622217;37.364798;4;0.062209;9.701922;6.925595;10883.84;9.295126;0.27339;0.412116;0.018526;0.171404;0.148213;0.023191;0.8647;50.49;1.019794;1200.0;7.09091;46.19;62.73;72.33;0.54;8.72;58.05
2022;2907707;Chorrochó;BA;0.0;1.0;0.193548;0.018878;0.035714;0.941837;0.002551;0.43364;33.840628;40.735874;11;0.071935;9.266721;6.635947;11278.29;9.330723;0.204141;0.311026;0.036407;0.214063;0.184194;0.029869;0.860465;58.5;1.409639;1212.0;7.100852;46.56;65.2;73.6;0.58;7.35;64.35
2022;2907806;Cícero Dantas;BA;0.379066;0.511111;0.511111;0.108245;0.028157;0.85129;0.008936;0.404703;22.875077;27.846535;15;0.052286;10.33877;7.388328;14429.9;9.577127;0.345771;0.529659;0.011951;0.172003;0.151284;0.020719;0.879542;44.59;0.804728;1200.0;7.09091;36.83;57.14;60.39;0.53;8.71;52.57
2022;2907905;Cipó;BA;0.293801;0.853659;0.439024;0.146001;0.107914;0.738045;0.002539;0.291057;21.532211;33.333333;9;0.071387;9.754465;7.115582;10399.77;9.249635;0.437156;0.560702;0.011723;0.217924;0.192368;0.025556;0.882731;39.49;0.652619;1200.0;7.09091;38.16;54.98;64.09;0.55;8.94;56.88
2022;2908002;Coaraci;BA;0.794183;0.88;0.7;0.105453;0.065873;0.824799;0.000554;0.42284;25.788957;51.440329;8;0.056078;9.760425;6.880384;12760.92;9.454221;0.294047;0.533728;0.017938;0.1994;0.173143;0.026257;0.868322;46.57;0.871608;1212.0;7.100852;29.86;46.67;61.18;0.54;8.4;57.25
2022;2908101;Cocos;BA;0.030435;1.0;0.236842;0.210367;0.015513;0.77185;0.0;0.164826;12.009817;29.968454;6;0.066211;9.860162;7.145984;34714.43;10.454939;0.240446;0.426012;0.018747;0.125218;0.102206;0.023012;0.816223;44.7;0.808318;1212.0;7.100852;44.13;61.71;67.78;0.56;7.69;56.83
2022;2908200;Conceição da Feira;BA;0.777992;0.829787;0.468085;0.062173;0.366748;0.565141;0.001397;0.353349;24.903846;36.181678;10;0.062452;9.942756;7.17012;19975.14;9.902294;0.334288;0.592018;0.018147;0.213987;0.194232;0.019755;0.907682;36.46;0.573812;1212.0;7.100852;32.84;47.65;62.52;0.56;8.16;50.39
2022;2908309;Conceição do Almeida;BA;0.403922;0.882353;0.352941;0.063472;0.157436;0.775358;0.000622;0.289141;16.145372;42.929293;7;0.050146;9.667449;6.675823;13910.47;9.540469;0.334565;0.566185;0.012376;0.21693;0.192248;0.024683;0.886218;40.78;0.688619;1212.0;7.100852;41.69;57.26;68.46;0.56;8.26;46.75
2022;2908408;Conceição do Coité;BA;0.510476;0.81982;0.36036;0.141548;0.092186;0.761533;0.000676;0.229995;15.481017;25.377229;9;0.064489;11.124701;8.383662;14884.89;9.608169;0.380175;0.622806;0.010368;0.188632;0.165756;0.022876;0.878728;35.42;0.548467;1212.0;7.100852;32.42;47.53;58.45;0.48;8.49;52.37
2022;2908507;Conceição do Jacuípe;BA;0.572519;0.707317;0.804878;0.073261;0.204708;0.71489;0.001058;0.209774;14.840829;18.90272;11;0.061431;10.471893;7.682482;81765.44;11.311622;0.452524;0.661218;0.017565;0.219128;0.198845;0.020282;0.90744;27.18;0.373249;1212.0;7.100852;21.54;34.58;46.99;0.48;9.18;45.93
2022;2908606;Conde;BA;0.051376;0.933333;0.5;0.05182;0.164882;0.778587;0.000428;0.256267;23.040501;33.426184;8;0.075886;10.07133;7.493317;14001.73;9.547008;0.322842;0.614243;0.032395;0.212161;0.184358;0.027803;0.868953;43.18;0.759944;1200.0;7.09091;56.43;71.92;76.77;0.63;7.8;66.5
2022;2908705;Condeúba;BA;0.0;1.0;0.107143;0.171544;0.008073;0.820383;0.0;0.300752;17.709494;60.150376;5;0.054594;9.74414;6.837333;11237.61;9.327111;0.275182;0.419364;0.003592;0.137362;0.118128;0.019234;0.859975;48.96;0.959248;1212.0;7.100852;40.3;59.4;65.3;0.49;8.38;59.48
2022;2908804;Contendas do Sincorá;BA;0.731092;1.0;0.375;0.268156;0.111732;0.620112;0.0;0.441296;27.463651;64.777328;7;0.057004;8.374246;5.513429;13330.03;9.497849;0.370516;0.574421;0.014446;0.175;0.148026;0.026974;0.845865;44.98;0.817521;1212.0;7.100852;35.43;55.22;64.03;0.51;9.66;55.2
2022;2908903;Coração de Maria;BA;0.505051;0.864865;0.324324;0.037653;0.203444;0.753065;0.001459;0.289474;18.544882;24.342105;12;0.056946;10.192157;7.327123;10432.49;9.252776;0.374456;0.543922;0.015804;0.234807;0.207275;0.027532;0.882745;44.2;0.792115;1212.0;7.100852;42.58;60.48;68.18;0.52;9.31;53.27
2022;2909000;Cordeiros;BA;0.304762;1.0;0.357143;0.227913;0.008963;0.763124;0.0;0.436364;27.829314;31.818182;14;0.058309;8.928905;6.089045;9816.33;9.191904;0.308901;0.472034;0.006308;0.144373;0.125047;0.019326;0.866142;51.6;1.066116;1200.0;7.09091;33.98;54.01;62.7;0.45;8.82;52.25
2022;2909109;Coribe;BA;0.0;1.0;0.291667;0.224466;0.037213;0.734363;0.0;0.267746;14.438885;29.88792;9;0.057398;9.54617;6.689599;13048.46;9.476502;0.215686;0.332881;0.015895;0.132573;0.106979;0.025595;0.806938;57.19;1.335903;1212.0;7.100852;48.62;63.59;71.41;0.58;8.8;54.27
2022;2909208;Coronel João Sá;BA;0.972906;1.0;0.16;0.111933;0.024052;0.860623;0.002775;0.35248;23.80394;65.274151;5;0.067366;9.744316;7.047517;12265.36;9.414616;0.23559;0.518419;0.015117;0.174656;0.151269;0.023387;0.866097;46.36;0.86428;1200.0;7.09091;42.31;57.73;70.6;0.48;8.15;60.26
2022;2909307;Correntina;BA;0.861386;0.891892;0.324324;0.284174;0.071987;0.634672;0.002427;0.088128;6.223619;16.894977;5;0.067474;10.387702;7.692113;126642.39;11.74913;0.337172;0.542281;0.015031;0.141111;0.121623;0.019488;0.861896;34.91;0.536334;1212.0;7.100852;43.17;58.99;63.44;0.58;7.1;54.52
2022;2909406;Cotegipe;BA;0.004902;0.952381;0.309524;0.149199;0.055378;0.781236;0.008696;0.179688;15.616627;46.875;4;0.068591;9.477616;6.799056;14189.93;9.560358;0.241331;0.434766;0.022907;0.173716;0.144764;0.028953;0.833333;51.54;1.063558;1212.0;7.100852;49.02;65.88;71.94;0.56;8.53;55.99
2022;2909505;Cravolândia;BA;0.239583;1.0;0.294118;0.115534;0.068932;0.813592;0.000971;0.299639;21.744054;61.371841;5;0.062741;8.39299;5.627621;10955.38;9.301677;0.288627;0.437675;0.007241;0.16924;0.147004;0.022236;0.868613;52.12;1.088555;1200.0;7.09091;42.52;53.06;70.96;0.53;8.92;57.04
2022;2909604;Crisópolis;BA;0.412399;0.966667;0.366667;0.129874;0.031369;0.833187;0.000586;0.25498;18.804805;23.904382;11;0.063612;9.889896;7.135687;11075.42;9.312574;0.302019;0.506176;0.012398;0.172002;0.146998;0.025003;0.854633;51.58;1.065262;1012.0;6.920672;51.72;71.96;74.01;0.57;7.8;60.09
2022;2909703;Cristópolis;BA;0.0;1.0;0.151515;0.276643;0.034163;0.685852;0.000371;0.095596;8.075466;35.445757;3;0.066533;9.546384;6.837333;13448.15;9.506671;0.259058;0.520694;0.024473;0.137636;0.115409;0.022227;0.838509;48.24;0.931994;1200.0;7.09091;46.07;62.15;68.54;0.54;9.16;54.49
2022;2909802;Cruz das Almas;BA;0.707171;0.6375;0.7;0.106911;0.236501;0.649658;0.00108;0.284913;16.63684;23.619722;12;0.056124;11.0079;8.127995;19273.41;9.866534;0.42342;0.626943;0.006566;0.225815;0.202999;0.022816;0.898961;29.33;0.415028;1212.0;7.100852;24.93;39.78;48.64;0.55;8.79;43.13
2022;2909901;Curaçá;BA;0.980165;0.975309;0.185185;0.111608;0.057345;0.782642;0.029752;0.212542;17.70041;30.416823;7;0.077911;10.439425;7.887584;12043.12;9.396332;0.312926;0.494132;0.015089;0.176743;0.147226;0.029516;0.832998;47.48;0.904037;1200.0;7.09091;43.82;59.94;72.24;0.51;8.47;60.38
2022;2910008;Dário Meira;BA;1.0;0.942857;0.314286;0.077085;0.054339;0.865628;0.001264;0.51166;36.414048;48.010974;11;0.067375;9.289244;6.593045;13362.85;9.500308;0.285199;0.492325;0.040118;0.16452;0.134034;0.030486;0.814696;41.7;0.715266;1212.0;7.100852;53.41;70.34;76.35;0.54;7.16;59.85
2022;2910057;Dias d'Ávila;BA;0.793486;0.507246;0.927536;0.142975;0.160136;0.682312;0.003618;0.25954;18.89907;14.547755;18;0.06635;11.177257;8.464636;30900.13;10.338548;0.380574;0.617768;0.011724;0.194487;0.173148;0.021339;0.89028;26.75;0.365188;1212.0;7.100852;20.72;30.12;43.2;0.5;9.19;45.71
2022;2910107;Dom Basílio;BA;0.015544;1.0;0.166667;0.626988;0.009236;0.363263;0.0;0.255952;16.240323;35.714286;7;0.056547;9.383032;6.511745;13265.48;9.492996;0.20873;0.605882;0.00499;0.133457;0.111258;0.022199;0.833663;43.21;0.760873;1212.0;7.100852;40.89;57.08;64.89;0.46;8.67;47.49
2022;2910206;Dom Macedo Costa;BA;0.509434;1.0;0.5;0.164524;0.415167;0.415167;0.0;0.330677;12.026322;23.904382;14;0.056955;8.391176;5.529429;11117.09;9.316328;0.339258;0.527273;0.004335;0.203534;0.182815;0.020719;0.898204;47.66;0.910585;1212.0;7.100852;36.54;53.12;61.31;0.55;9.3;50.1
2022;2910305;Elísio Medrado;BA;0.95935;0.948718;0.205128;0.147789;0.15534;0.694175;0.001079;0.574627;31.506148;97.014925;6;0.051486;8.963032;5.998937;11330.56;9.335347;0.279541;0.447368;0.010865;0.168396;0.146635;0.021761;0.870775;54.79;1.2119;1212.0;7.100852;35.13;54.51;57.89;0.5;10.7;53.33
2022;2910404;Encruzilhada;BA;0.879725;0.928571;0.190476;0.06898;0.022575;0.905518;0.002508;0.230951;15.23002;32.99293;7;0.066625;9.857862;7.149917;13017.53;9.474129;0.243972;0.454073;0.017074;0.15739;0.135686;0.021704;0.862101;51.18;1.048341;1200.0;7.09091;45.03;57.78;73.95;0.49;6.72;58.5
2022;2910503;Entre Rios;BA;0.368421;0.596154;0.653846;0.070733;0.153293;0.764378;0.002551;0.200394;13.963988;20.472441;10;0.06667;10.547943;7.840313;22140.69;10.005218;0.351172;0.558389;0.007393;0.203915;0.180836;0.023079;0.886819;34.53;0.527417;1212.0;7.100852;39.75;53.84;65.25;0.6;7.66;54.32
2022;2910602;Esplanada;BA;0.791753;0.84375;0.40625;0.091297;0.088352;0.815491;0.000736;0.182472;14.898323;27.095682;7;0.072556;10.390686;7.767687;26558.95;10.18716;0.358598;0.568849;0.02729;0.211911;0.186704;0.025208;0.881046;34.38;0.523926;1212.0;7.100852;39.21;53.21;68.05;0.57;7.58;60.72
2022;2910701;Euclides da Cunha;BA;0.682514;0.875;0.423077;0.088588;0.021595;0.851617;0.032729;0.306447;20.193309;26.714616;11;0.063346;11.026093;8.267192;13970.5;9.544775;0.283329;0.49899;0.01271;0.188848;0.162644;0.026203;0.861246;45.98;0.851166;1200.0;7.09091;43.14;62.09;67.74;0.55;7.69;57.25
2022;2910727;Eunápolis;BA;0.525841;0.689189;0.864865;0.199034;0.087078;0.696279;0.009884;0.131608;10.720253;9.118916;14;0.071366;11.641415;9.001593;34720.92;10.455127;0.480887;0.687582;0.011737;0.178484;0.155284;0.023201;0.870012;19.61;0.243936;1212.0;7.100852;17.93;28.08;44.08;0.57;8.73;49.83
2022;2910750;Fátima;BA;0.002778;0.928571;0.5;0.180507;0.020542;0.795455;0.001311;0.310048;20.117351;13.397129;23;0.058396;9.792333;6.952729;15454.6;9.645726;0.276332;0.482736;0.006997;0.153631;0.134519;0.019112;0.875598;51.98;1.082466;1200.0;7.09091;46.32;65.0;68.49;0.53;8.46;53.06
2022;2910776;Feira da Mata;BA;0.0;1.0;0.555556;0.268456;0.04698;0.671141;0.006711;0.3;20.067484;24.324324;12;0.065708;8.63622;5.916202;12722.07;9.451172;0.463111;0.637104;0.007738;0.117915;0.098684;0.019231;0.83691;48.34;0.935734;1200.0;7.09091;50.82;65.7;73.81;0.54;9.15;52.24
2022;2910800;Feira de Santana;BA;0.145066;0.464169;0.832248;0.12418;0.183206;0.68473;0.002588;0.12045;8.501116;15.997499;8;0.062279;13.331445;10.555344;31844.82;10.368661;0.439491;0.647139;0.012049;0.211496;0.1899;0.021596;0.897891;23.19;0.301914;1212.0;7.100852;15.8;26.43;39.42;0.6;9.11;42.96
2022;2910859;Filadélfia;BA;0.896266;0.88;0.4;0.128841;0.111541;0.746642;0.005463;0.198648;13.465944;21.132713;9;0.0661;9.792444;7.076654;9552.72;9.164686;0.267334;0.455243;0.014021;0.166694;0.148264;0.01843;0.889437;49.4;0.976285;1200.0;7.09091;45.48;59.81;70.42;0.57;8.66;56.19
2022;2910909;Firmino Alves;BA;0.0;1.0;0.5;0.164352;0.043981;0.787037;0.002315;0.191638;9.850195;34.843206;6;0.058896;8.49167;5.66296;15723.99;9.663006;0.309294;0.512012;0.013235;0.159267;0.128746;0.030522;0.808362;41.54;0.710571;1212.0;7.100852;24.91;40.57;56.51;0.43;7.44;57.06
2022;2911006;Floresta Azul;BA;0.931973;0.884615;0.538462;0.10419;0.078143;0.816535;0.0;0.262646;13.292341;50.583658;5;0.046478;9.31109;6.244167;10528.89;9.261973;0.276516;0.526767;0.010306;0.187937;0.153508;0.034429;0.816804;49.36;0.974724;1212.0;7.100852;38.11;56.11;67.86;0.45;7.69;57.39
2022;2911105;Formosa do Rio Preto;BA;0.0;0.928571;0.285714;0.053913;0.103478;0.826087;0.002174;0.044762;4.942276;26.666667;2;0.081084;10.161998;7.650169;231187.34;12.350988;0.288261;0.475671;0.025385;0.189887;0.160015;0.029873;0.842682;39.42;0.65071;1212.0;7.100852;42.96;54.11;65.17;0.6;8.48;56.87
2022;2911204;Gandu;BA;0.431373;0.754717;0.584906;0.101976;0.147081;0.747172;0.0;0.172542;12.67947;24.58256;7;0.067002;10.379069;7.676474;15938.5;9.676555;0.364005;0.567441;0.019224;0.180133;0.15404;0.026093;0.855147;36.5;0.574803;1212.0;7.100852;30.27;47.61;54.39;0.59;7.72;50.48
2022;2911253;Gavião;BA;0.098837;1.0;0.571429;0.109856;0.061602;0.813142;0.0;0.778846;39.449541;33.653846;23;0.047706;8.380457;5.342334;12646.79;9.445238;0.322305;0.516061;0.013564;0.157831;0.135542;0.022289;0.858779;48.96;0.959248;1212.0;7.100852;27.21;45.35;61.09;0.4;9.34;49.45
2022;2911303;Gentio do Ouro;BA;0.0;1.0;0.095238;0.348684;0.044408;0.600329;0.003289;0.245723;16.44616;97.978227;3;0.059078;9.295141;6.467699;12648.57;9.445378;0.344316;0.475492;0.022173;0.147043;0.12103;0.026013;0.823091;52.21;1.092488;1200.0;7.09091;49.39;66.32;74.08;0.52;7.93;60.37
2022;2911402;Glória;BA;0.197531;1.0;0.15;0.136568;0.020665;0.574423;0.249775;0.192857;15.653182;35.714286;5;0.072146;9.650207;7.021976;14389.91;9.574352;0.293321;0.539443;0.007592;0.172363;0.150748;0.021615;0.874598;46.43;0.866716;1212.0;7.100852;38.55;52.81;64.95;0.51;9.12;50.41
2022;2911501;Gongogi;BA;0.0;1.0;0.722222;0.046243;0.102395;0.848885;0.0;0.361765;22.142214;52.941176;7;0.061206;8.622634;5.831882;14353.38;9.57181;0.30251;0.502032;0.030425;0.176471;0.152841;0.02363;0.866097;44.3;0.795332;1212.0;7.100852;40.1;55.1;70.34;0.47;8.6;52.61
2022;2911600;Governador Mangabeira;BA;0.147239;0.930233;0.348837;0.056322;0.309884;0.62756;0.001336;0.280854;7.910701;34.018987;8;0.061344;9.933338;7.142827;11677.99;9.365547;0.361288;0.573681;0.002228;0.222743;0.201706;0.021038;0.905552;37.37;0.596679;1212.0;7.100852;30.73;44.22;61.65;0.54;9.38;50.42
2022;2911659;Guajeru;BA;0.0;0.888889;0.555556;0.190328;0.014041;0.794072;0.0;0.184492;6.708075;24.064171;8;0.04646;8.993552;5.926926;9758.51;9.185997;0.242096;0.391559;0.00716;0.120173;0.102851;0.017322;0.855856;56.02;1.273761;1212.0;7.100852;36.12;55.53;62.8;0.46;7.96;53.73
2022;2911709;Guanambi;BA;0.494737;0.792453;0.943396;0.267583;0.067899;0.662031;0.000452;0.189571;12.981541;9.596234;20;0.062892;11.383022;8.616858;21047.97;9.954607;0.445178;0.636155;0.008886;0.185923;0.164533;0.021389;0.884956;26.11;0.353363;1212.0;7.100852;18.63;28.45;44.59;0.55;9.46;44.49
2022;2911808;Guaratinga;BA;0.0;0.942857;0.514286;0.068966;0.022546;0.903846;0.003316;0.151565;10.656727;28.830313;5;0.06373;9.854822;7.102499;14956.01;9.612935;0.328836;0.606645;0.022528;0.144746;0.12092;0.023826;0.835395;45.73;0.842639;1200.0;7.09091;40.97;55.98;67.07;0.53;7.42;59.04
2022;2911857;Heliópolis;BA;0.192913;0.863636;0.454545;0.215668;0.020276;0.759447;0.004608;0.368107;20.635307;32.786885;11;0.054513;9.418167;6.510258;12329.35;9.419819;0.27091;0.448909;0.011738;0.161663;0.138759;0.022904;0.858322;49.78;0.991239;1200.0;7.09091;44.3;61.5;68.99;0.5;9.39;55.25
2022;2911907;Iaçu;BA;0.965854;0.976471;0.270588;0.10167;0.076979;0.811547;0.002542;0.35249;24.992888;54.278416;6;0.06364;10.110827;7.356918;11627.75;9.361236;0.287776;0.509229;0.022293;0.214111;0.188374;0.025738;0.879793;43.33;0.764602;1212.0;7.100852;43.94;58.65;68.49;0.61;8.06;61.48
2022;2912004;Ibiassucê;BA;0.0;1.0;0.454545;0.341115;0.04345;0.613489;0.0;0.177966;8.438009;23.305085;8;0.045258;9.252442;6.159095;10386.13;9.248323;0.303636;0.499661;0.005417;0.140997;0.113533;0.027463;0.805221;48.11;0.927154;1212.0;7.100852;21.91;36.99;53.0;0.46;8.63;47.27
2022;2912103;Ibicaraí;BA;0.846154;0.777778;0.638889;0.158537;0.079737;0.756098;0.002814;0.277589;16.201246;30.560272;9;0.054373;9.983499;7.072422;10632.45;9.27176;0.346453;0.59693;0.017124;0.191088;0.163224;0.027865;0.85418;39.11;0.642306;1212.0;7.100852;32.19;46.81;59.9;0.53;8.25;57.83
2022;2912202;Ibicoara;BA;0.251309;0.789474;0.631579;0.156305;0.07049;0.764886;0.00394;0.181597;9.189319;11.578306;16;0.078951;9.942035;7.40367;23870.53;10.080442;0.465704;0.706763;0.02152;0.159501;0.139545;0.019956;0.874885;24.64;0.326964;1212.0;7.100852;31.21;42.69;64.08;0.48;8.57;53.81
2022;2912301;Ibicuí;BA;0.708487;0.916667;0.444444;0.211184;0.058894;0.71862;0.004164;0.302071;19.44883;43.848965;7;0.058921;9.542159;6.71174;14308.74;9.568696;0.337441;0.558029;0.016474;0.172245;0.147988;0.024257;0.85917;39.36;0.649077;1212.0;7.100852;34.67;52.48;64.73;0.5;7.72;55.04
2022;2912400;Ibipeba;BA;;1.0;0.068966;0.237179;0.05641;0.689744;0.0;0.0;0.0;27.410208;0;0.063723;9.717399;6.96508;11029.21;9.308393;0.336383;0.578231;0.017402;0.161146;0.137807;0.02334;0.855165;50.01;1.0004;1200.0;7.09091;43.23;59.06;67.21;0.56;9.14;52.65
2022;2912509;Ibipitanga;BA;0.00578;0.947368;0.421053;0.272448;0.020295;0.702952;0.00246;0.210454;12.479261;26.134801;8;0.052442;9.537051;6.590301;9643.58;9.174152;0.27592;0.512716;0.010114;0.154364;0.134805;0.019558;0.873297;49.59;0.983733;1212.0;7.100852;47.05;65.16;69.31;0.57;9.36;54.96
2022;2912608;Ibiquera;BA;1.0;1.0;0.5;0.105263;0.063158;0.823684;0.0;0.24898;17.449664;40.816327;6;0.065772;8.223091;5.505332;11319.19;9.334344;0.203552;0.342208;0.026762;0.179627;0.146967;0.032659;0.818182;55.59;1.251745;1200.0;7.09091;52.54;72.04;74.43;0.58;6.93;60.51
2022;2912707;Ibirapitanga;BA;0.568889;1.0;0.152174;0.073527;0.223429;0.699128;0.000712;0.235731;17.755682;26.255708;9;0.069129;10.140337;7.469084;12390.23;9.424744;0.31759;0.562324;0.022474;0.167881;0.135761;0.032119;0.808677;35.85;0.558846;1200.0;7.09091;45.03;62.35;68.81;0.52;7.47;66.6
2022;2912806;Ibirapuã;BA;1.0;1.0;0.636364;0.200473;0.095035;0.702128;0.000473;0.215461;16.524281;18.092105;12;0.068345;9.093469;6.411818;49466.28;10.809067;0.442324;0.655991;0.011335;0.160298;0.131097;0.029202;0.817829;29.66;0.421666;1212.0;7.100852;20.97;31.99;47.14;0.51;8.11;55.79
2022;2912905;Ibirataia;BA;0.9;0.946429;0.303571;0.043478;0.025649;0.929309;0.0;0.148594;9.046403;44.97992;3;0.066252;9.84124;7.127694;13079.71;9.478894;0.299949;0.569731;0.013165;0.181254;0.158146;0.023108;0.87251;43.61;0.773364;1212.0;7.100852;36.2;53.16;65.46;0.49;8.06;55.05
2022;2913002;Ibitiara;BA;0.299213;1.0;0.210526;0.202542;0.06116;0.72915;0.001589;0.171589;8.676641;26.722925;6;0.048576;9.591376;6.568078;8476.94;9.045223;0.243126;0.414866;0.010961;0.176656;0.150324;0.026331;0.850945;56.57;1.302556;1212.0;7.100852;46.3;67.28;67.78;0.55;9.85;55.06
2022;2913101;Ibititá;BA;0.536946;0.972222;0.194444;0.333182;0.108182;0.555;0.0;0.153484;11.962991;33.898305;5;0.062585;9.739202;6.96885;9751.9;9.18532;0.288202;0.523631;0.016608;0.157091;0.135005;0.022086;0.859408;51.49;1.061431;1200.0;7.09091;44.22;60.79;67.19;0.5;9.1;55.18
